Currency,Date,Open,High,Low,Close
GBP,20/08/2014,1.6617,1.6679,1.659,1.6595
GBP,19/08/2014,1.6728,1.6729,1.6611,1.6617
GBP,18/08/2014,1.6727,1.6739,1.6713,1.6728
GBP,14/08/2014,1.6686,1.6702,1.6677,1.6693
GBP,13/08/2014,1.6812,1.6844,1.6686,1.6688
GBP,12/08/2014,1.6787,1.6816,1.6757,1.6812
GBP,11/08/2014,1.6782,1.6796,1.6771,1.6787
GBP,08/08/2014,1.6833,1.6834,1.6767,1.6773
GBP,07/08/2014,1.6853,1.6864,1.6824,1.6833
GBP,06/08/2014,1.6886,1.6888,1.6822,1.6853
GBP,05/08/2014,1.6863,1.6889,1.6845,1.6886
GBP,04/08/2014,1.6825,1.6864,1.6814,1.6863
GBP,01/08/2014,1.6886,1.6893,1.6814,1.6821
GBP,31/07/2014,1.6913,1.6927,1.6857,1.6886
GBP,30/07/2014,1.6944,1.6955,1.689,1.6913
GBP,28/07/2014,1.6983,1.6995,1.6934,1.6944
GBP,25/07/2014,1.6986,1.6998,1.6962,1.6975
GBP,24/07/2014,1.7044,1.7054,1.6967,1.6986
GBP,23/07/2014,1.7065,1.7095,1.7024,1.7044
GBP,22/07/2014,1.7076,1.7083,1.7042,1.7065
GBP,21/07/2014,1.7086,1.7099,1.7056,1.7076
GBP,18/07/2014,1.7101,1.7118,1.7037,1.7088
GBP,17/07/2014,1.7137,1.7144,1.7086,1.7101
GBP,16/07/2014,1.7143,1.7151,1.7114,1.7137
GBP,15/07/2014,1.7084,1.7192,1.706,1.7143
GBP,14/07/2014,1.7114,1.7144,1.707,1.7084
GBP,11/07/2014,1.7132,1.7151,1.7094,1.7116
GBP,10/07/2014,1.7158,1.7168,1.7105,1.7132
GBP,09/07/2014,1.7131,1.7161,1.7094,1.7158
GBP,08/07/2014,1.7128,1.7148,1.7086,1.7131
GBP,07/07/2014,1.7161,1.7171,1.7108,1.7128
GBP,04/07/2014,1.7155,1.718,1.7132,1.716
GBP,03/07/2014,1.7166,1.7167,1.7103,1.7155
GBP,02/07/2014,1.715,1.7177,1.7141,1.7166
GBP,01/07/2014,1.7106,1.7166,1.7096,1.715
GBP,30/06/2014,1.7026,1.7115,1.7009,1.7106
GBP,27/06/2014,1.7027,1.7052,1.7007,1.7035
GBP,26/06/2014,1.6983,1.704,1.6971,1.7027
GBP,25/06/2014,1.6986,1.7005,1.6953,1.6983
GBP,24/06/2014,1.7027,1.7032,1.6966,1.6986
GBP,23/06/2014,1.7011,1.7049,1.7002,1.7027
GBP,20/06/2014,1.7039,1.7061,1.7003,1.7013
GBP,19/06/2014,1.6994,1.7063,1.6975,1.7039
GBP,18/06/2014,1.6965,1.7003,1.6923,1.6994
GBP,17/06/2014,1.6984,1.6989,1.6938,1.6965
GBP,16/06/2014,1.697,1.7011,1.696,1.6984
GBP,13/06/2014,1.6929,1.6992,1.6922,1.6968
GBP,12/06/2014,1.6788,1.6931,1.6786,1.6929
GBP,11/06/2014,1.6756,1.6811,1.6738,1.6788
GBP,10/06/2014,1.6803,1.6818,1.6743,1.6756
GBP,09/06/2014,1.6801,1.6832,1.6784,1.6803
GBP,06/06/2014,1.682,1.6845,1.6781,1.6802
GBP,05/06/2014,1.6737,1.6825,1.6723,1.682
GBP,04/06/2014,1.6749,1.6769,1.6699,1.6737
GBP,03/06/2014,1.6746,1.6782,1.6731,1.6749
GBP,02/06/2014,1.6764,1.6771,1.6725,1.6746
GBP,30/05/2014,1.6717,1.6778,1.6714,1.6755
GBP,29/05/2014,1.6711,1.6741,1.6693,1.6717
GBP,28/05/2014,1.681,1.6816,1.6698,1.6711
GBP,27/05/2014,1.6843,1.6882,1.6783,1.681
GBP,26/05/2014,1.6832,1.6853,1.682,1.6843
GBP,23/05/2014,1.687,1.6875,1.6813,1.6832
GBP,22/05/2014,1.69,1.6918,1.6852,1.687
GBP,21/05/2014,1.6838,1.6921,1.6832,1.69
GBP,20/05/2014,1.6814,1.6865,1.6802,1.6838
GBP,19/05/2014,1.6811,1.6845,1.6806,1.6814
GBP,16/05/2014,1.679,1.6841,1.6784,1.6811
GBP,15/05/2014,1.6826,1.6875,1.6754,1.6767
GBP,14/05/2014,1.6826,1.6875,1.6754,1.6767
GBP,13/05/2014,1.6868,1.6883,1.6819,1.6826
GBP,12/05/2014,1.6842,1.6903,1.684,1.6868
GBP,09/05/2014,1.6932,1.6938,1.6832,1.6851
GBP,08/05/2014,1.6953,1.6975,1.6924,1.6932
GBP,07/05/2014,1.6975,1.6986,1.6951,1.6952
GBP,06/05/2014,1.6866,1.6996,1.6865,1.6975
GBP,05/05/2014,1.6868,1.6887,1.6854,1.6866
GBP,02/05/2014,1.6893,1.6895,1.6823,1.687
GBP,01/05/2014,1.6873,1.692,1.687,1.6893
GBP,29/04/2014,1.6807,1.6847,1.6793,1.6827
GBP,28/04/2014,1.6807,1.6858,1.6778,1.6807
GBP,25/04/2014,1.6802,1.6831,1.679,1.6803
GBP,23/04/2014,1.6782,1.6806,1.6766,1.6802
GBP,22/04/2014,1.6792,1.6839,1.6786,1.6824
GBP,21/04/2014,1.6794,1.6819,1.6783,1.6792
GBP,17/04/2014,1.6794,1.6803,1.6774,1.6794
GBP,16/04/2014,1.673,1.6818,1.672,1.6797
GBP,15/04/2014,1.6729,1.6749,1.6661,1.673
GBP,11/04/2014,1.6728,1.6744,1.6697,1.6729
GBP,10/04/2014,1.6793,1.682,1.6754,1.6785
GBP,09/04/2014,1.6747,1.6801,1.6725,1.6793
GBP,08/04/2014,1.6608,1.6755,1.6604,1.6747
GBP,07/04/2014,1.6572,1.6624,1.6566,1.6608
GBP,04/04/2014,1.6598,1.6606,1.6556,1.6575
GBP,03/04/2014,1.6626,1.6661,1.6571,1.6598
GBP,02/04/2014,1.663,1.6664,1.6621,1.6626
GBP,01/04/2014,1.6662,1.6675,1.6619,1.663
GBP,28/03/2014,1.6649,1.6684,1.6612,1.6662
GBP,27/03/2014,1.6583,1.6647,1.6555,1.6611
GBP,26/03/2014,1.6529,1.6597,1.651,1.6583
GBP,25/03/2014,1.6498,1.6549,1.6481,1.6529
GBP,24/03/2014,1.649,1.6536,1.646,1.6498
GBP,21/03/2014,1.6504,1.6521,1.6476,1.6486
GBP,20/03/2014,1.6541,1.6568,1.648,1.6504
GBP,19/03/2014,1.6593,1.6654,1.6508,1.6541
GBP,18/03/2014,1.6637,1.6648,1.6546,1.6593
GBP,14/03/2014,1.6641,1.6666,1.6605,1.6637
GBP,13/03/2014,1.6619,1.6718,1.6607,1.6624
GBP,12/03/2014,1.6617,1.6636,1.6569,1.6619
GBP,11/03/2014,1.6645,1.6653,1.6597,1.6617
GBP,10/03/2014,1.6719,1.6749,1.6622,1.6645
GBP,07/03/2014,1.674,1.6786,1.6707,1.6713
GBP,06/03/2014,1.6722,1.6778,1.6686,1.674
GBP,05/03/2014,1.6664,1.6742,1.6657,1.6722
GBP,04/03/2014,1.6667,1.6717,1.6641,1.6664
GBP,03/03/2014,1.6748,1.6755,1.6654,1.6667
GBP,28/02/2014,1.6688,1.6769,1.6677,1.6745
GBP,27/02/2014,1.6671,1.6699,1.6617,1.6688
GBP,26/02/2014,1.6671,1.6699,1.6617,1.6688
GBP,25/02/2014,1.6656,1.6727,1.6642,1.6681
GBP,24/02/2014,1.6623,1.6679,1.6584,1.6656
GBP,21/02/2014,1.668,1.67,1.6626,1.6651
GBP,20/02/2014,1.668,1.67,1.6626,1.6651
GBP,19/02/2014,1.6684,1.6734,1.6637,1.668
GBP,18/02/2014,1.6714,1.6742,1.6655,1.6684
GBP,17/02/2014,1.6747,1.6823,1.6696,1.6714
GBP,14/02/2014,1.6659,1.6756,1.6645,1.6747
GBP,13/02/2014,1.6595,1.6673,1.6593,1.6659
GBP,12/02/2014,1.645,1.66,1.6426,1.6596
GBP,11/02/2014,1.6403,1.6487,1.6392,1.645
GBP,10/02/2014,1.641,1.6428,1.6383,1.6403
GBP,07/02/2014,1.6322,1.6418,1.6302,1.6411
GBP,06/02/2014,1.6309,1.6349,1.6273,1.6322
GBP,05/02/2014,1.6325,1.6341,1.6252,1.6309
GBP,04/02/2014,1.6305,1.6345,1.6257,1.6325
GBP,03/02/2014,1.6485,1.6498,1.6427,1.6439
GBP,31/01/2014,1.6485,1.6498,1.6427,1.6439
GBP,30/01/2014,1.6563,1.6568,1.6445,1.6485
GBP,29/01/2014,1.6579,1.6607,1.6526,1.6563
GBP,28/01/2014,1.6585,1.6625,1.6536,1.6579
GBP,27/01/2014,1.6637,1.6668,1.6479,1.6482
GBP,24/01/2014,1.6637,1.6668,1.6479,1.6482
GBP,23/01/2014,1.6575,1.6643,1.6557,1.6637
GBP,22/01/2014,1.6477,1.6587,1.6451,1.6575
GBP,21/01/2014,1.6429,1.6486,1.64,1.6477
GBP,20/01/2014,1.6416,1.6452,1.6396,1.6429
GBP,17/01/2014,1.6354,1.6458,1.631,1.6424
GBP,16/01/2014,1.6371,1.6383,1.6315,1.6354
GBP,15/01/2014,1.644,1.6444,1.6323,1.6371
GBP,14/01/2014,1.6383,1.6464,1.6368,1.644
GBP,10/01/2014,1.6481,1.6517,1.6383,1.6483
GBP,09/01/2014,1.6448,1.6497,1.6441,1.6481
GBP,08/01/2014,1.6402,1.6472,1.6377,1.6448
GBP,07/01/2014,1.6406,1.6439,1.6374,1.6402
GBP,06/01/2014,1.6411,1.6434,1.6338,1.6406
GBP,03/01/2014,1.6453,1.6474,1.6395,1.6418
GBP,02/01/2014,1.6566,1.6603,1.6411,1.6453
GBP,01/01/2014,1.6557,1.6579,1.6522,1.6566
GBP,31/12/2013,1.6501,1.658,1.6475,1.6557
GBP,30/12/2013,1.6481,1.6533,1.646,1.6501
GBP,27/12/2013,1.6411,1.6578,1.6405,1.6483
GBP,26/12/2013,1.6351,1.6438,1.6347,1.6411
GBP,24/12/2013,1.6366,1.6393,1.6305,1.6351
GBP,23/12/2013,1.6331,1.6375,1.6324,1.6356
GBP,20/12/2013,1.637,1.6395,1.6316,1.6336
GBP,19/12/2013,1.6391,1.6397,1.6336,1.637
GBP,18/12/2013,1.6264,1.6484,1.6262,1.6391
GBP,17/12/2013,1.6297,1.6336,1.622,1.6264
GBP,16/12/2013,1.6295,1.6349,1.6288,1.6297
GBP,13/12/2013,1.635,1.636,1.6263,1.63
GBP,12/12/2013,1.6374,1.6418,1.6321,1.635
GBP,11/12/2013,1.6445,1.6458,1.634,1.6374
GBP,10/12/2013,1.643,1.6466,1.6419,1.6445
GBP,09/12/2013,1.6357,1.6433,1.6323,1.643
GBP,06/12/2013,1.6333,1.6393,1.6294,1.6349
GBP,05/12/2013,1.6384,1.6404,1.6301,1.6333
GBP,04/12/2013,1.6391,1.6404,1.6328,1.6384
GBP,03/12/2013,1.6356,1.6437,1.6347,1.6391
GBP,02/12/2013,1.6371,1.6443,1.6343,1.6356
GBP,29/11/2013,1.6343,1.6384,1.6315,1.6368
GBP,28/11/2013,1.6287,1.6358,1.6277,1.6343
GBP,27/11/2013,1.6216,1.6331,1.6198,1.6287
GBP,26/11/2013,1.6155,1.6219,1.6139,1.6216
GBP,25/11/2013,1.6229,1.624,1.6134,1.6155
GBP,22/11/2013,1.6199,1.6227,1.6177,1.6226
GBP,21/11/2013,1.6105,1.62,1.6073,1.6199
GBP,20/11/2013,1.612,1.6178,1.6088,1.6105
GBP,19/11/2013,1.6109,1.6133,1.606,1.612
GBP,18/11/2013,1.6122,1.6149,1.6082,1.6109
GBP,14/11/2013,1.6066,1.6135,1.6048,1.6118
GBP,13/11/2013,1.5905,1.6067,1.5879,1.6057
GBP,12/11/2013,1.5989,1.5992,1.5855,1.5905
GBP,11/11/2013,1.601,1.6022,1.5966,1.5989
GBP,08/11/2013,1.6097,1.6105,1.5957,1.6017
GBP,07/11/2013,1.6081,1.6114,1.601,1.6097
GBP,06/11/2013,1.6046,1.6118,1.6042,1.6081
GBP,05/11/2013,1.5968,1.6063,1.5949,1.6046
GBP,01/11/2013,1.5922,1.5978,1.5904,1.5968
GBP,31/10/2013,1.6039,1.6069,1.6006,1.604
GBP,30/10/2013,1.6047,1.6078,1.5999,1.6039
GBP,29/10/2013,1.6142,1.6145,1.6024,1.6047
GBP,28/10/2013,1.6173,1.6208,1.6125,1.6142
GBP,25/10/2013,1.6202,1.6247,1.6151,1.6165
GBP,24/10/2013,1.6164,1.6223,1.6138,1.6202
GBP,23/10/2013,1.6236,1.6257,1.612,1.6164
GBP,22/10/2013,1.6147,1.6248,1.6116,1.6236
GBP,21/10/2013,1.6172,1.6181,1.6133,1.6147
GBP,18/10/2013,1.6165,1.6225,1.6142,1.6167
GBP,17/10/2013,1.5951,1.6172,1.594,1.6165
GBP,15/10/2013,1.5998,1.6059,1.5894,1.5951
GBP,14/10/2013,1.595,1.6018,1.5947,1.5983
GBP,11/10/2013,1.5968,1.6002,1.5924,1.5957
GBP,10/10/2013,1.5954,1.5979,1.5914,1.5968
GBP,09/10/2013,1.6084,1.6122,1.5916,1.5954
GBP,08/10/2013,1.6097,1.6124,1.602,1.6084
GBP,07/10/2013,1.6026,1.61,1.6014,1.6097
GBP,04/10/2013,1.6156,1.6178,1.6006,1.601
GBP,03/10/2013,1.6223,1.6241,1.6155,1.6156
GBP,01/10/2013,1.6195,1.6251,1.6163,1.6223
GBP,30/09/2013,1.6125,1.6203,1.6102,1.6186
GBP,27/09/2013,1.6041,1.6147,1.603,1.6139
GBP,26/09/2013,1.6081,1.6096,1.6,1.6041
GBP,25/09/2013,1.6004,1.6088,1.598,1.6081
GBP,24/09/2013,1.6042,1.6045,1.5956,1.6004
GBP,23/09/2013,1.6027,1.6073,1.5994,1.6042
GBP,20/09/2013,1.6032,1.6067,1.5987,1.6006
GBP,19/09/2013,1.6146,1.6153,1.6023,1.6032
GBP,18/09/2013,1.5896,1.5936,1.5886,1.5904
GBP,17/09/2013,1.5896,1.5936,1.5886,1.5904
GBP,16/09/2013,1.5874,1.5963,1.5871,1.5896
GBP,13/09/2013,1.5805,1.5885,1.5777,1.5876
GBP,11/09/2013,1.5734,1.5829,1.5719,1.5818
GBP,10/09/2013,1.5696,1.5744,1.5686,1.5734
GBP,06/09/2013,1.5626,1.5667,1.5573,1.559
GBP,04/09/2013,1.5558,1.5647,1.5555,1.5626
GBP,03/09/2013,1.5544,1.5603,1.5522,1.5558
GBP,02/09/2013,1.5511,1.5594,1.5502,1.5544
GBP,30/08/2013,1.5504,1.5528,1.5463,1.5504
GBP,29/08/2013,1.5526,1.5548,1.5483,1.5504
GBP,28/08/2013,1.5547,1.5553,1.5429,1.5526
GBP,27/08/2013,1.5576,1.5592,1.5482,1.5547
GBP,26/08/2013,1.5575,1.5612,1.5557,1.5576
GBP,23/08/2013,1.5588,1.5638,1.5539,1.5569
GBP,21/08/2013,1.5668,1.5718,1.5638,1.5665
GBP,20/08/2013,1.5648,1.5696,1.5629,1.5668
GBP,19/08/2013,1.5627,1.5673,1.561,1.5648
GBP,16/08/2013,1.5644,1.5657,1.5608,1.5629
GBP,14/08/2013,1.55,1.5652,1.5496,1.5644
GBP,13/08/2013,1.5461,1.5512,1.5427,1.5449
GBP,12/08/2013,1.5502,1.5522,1.5459,1.5461
GBP,08/08/2013,1.5539,1.5559,1.5497,1.5498
GBP,07/08/2013,1.5349,1.5531,1.5206,1.5489
GBP,06/08/2013,1.5356,1.5392,1.5332,1.5349
GBP,05/08/2013,1.5288,1.5378,1.5259,1.5356
GBP,02/08/2013,1.512,1.5309,1.5102,1.5294
GBP,01/08/2013,1.5207,1.5243,1.5111,1.512
GBP,31/07/2013,1.5238,1.5254,1.5126,1.5207
GBP,30/07/2013,1.5339,1.5354,1.5224,1.5238
GBP,29/07/2013,1.5377,1.5414,1.5329,1.5339
GBP,26/07/2013,1.539,1.5417,1.5356,1.5382
GBP,25/07/2013,1.5315,1.5435,1.5263,1.539
GBP,24/07/2013,1.5368,1.539,1.5289,1.5315
GBP,23/07/2013,1.536,1.5392,1.5327,1.5368
GBP,22/07/2013,1.5273,1.5384,1.5258,1.536
GBP,19/07/2013,1.5227,1.5282,1.5197,1.5267
GBP,18/07/2013,1.5212,1.5242,1.5158,1.5227
GBP,17/07/2013,1.516,1.5268,1.5079,1.5212
GBP,16/07/2013,1.51,1.5169,1.5045,1.516
GBP,15/07/2013,1.5109,1.5132,1.5028,1.51
GBP,12/07/2013,1.5184,1.5189,1.5076,1.5107
GBP,11/07/2013,1.5015,1.5222,1.4999,1.5184
GBP,10/07/2013,1.4867,1.5018,1.4845,1.5015
GBP,09/07/2013,1.495,1.4981,1.4814,1.4867
GBP,08/07/2013,1.4905,1.4966,1.4859,1.495
GBP,05/07/2013,1.5072,1.508,1.4858,1.489
GBP,04/07/2013,1.5283,1.5289,1.5056,1.5072
GBP,03/07/2013,1.5156,1.5305,1.513,1.5283
GBP,02/07/2013,1.5217,1.5238,1.5137,1.5156
GBP,01/07/2013,1.5199,1.5249,1.5184,1.5217
GBP,28/06/2013,1.5259,1.5279,1.5166,1.5213
GBP,27/06/2013,1.5314,1.5346,1.5202,1.5259
GBP,26/06/2013,1.5422,1.544,1.5298,1.5314
GBP,25/06/2013,1.5434,1.5477,1.5398,1.5422
GBP,24/06/2013,1.5401,1.5465,1.5344,1.5434
GBP,21/06/2013,1.5509,1.5531,1.5368,1.5419
GBP,20/06/2013,1.5484,1.5517,1.5415,1.5509
GBP,19/06/2013,1.5642,1.5677,1.545,1.5484
GBP,18/06/2013,1.5721,1.5724,1.5566,1.5642
GBP,17/06/2013,1.5705,1.5752,1.5681,1.5721
GBP,14/06/2013,1.572,1.5725,1.5616,1.5707
GBP,13/06/2013,1.568,1.5738,1.5645,1.572
GBP,12/06/2013,1.5646,1.57,1.5634,1.568
GBP,11/06/2013,1.5572,1.5653,1.5521,1.5646
GBP,10/06/2013,1.5529,1.5587,1.5495,1.5572
GBP,07/06/2013,1.56,1.5618,1.5489,1.5558
GBP,06/06/2013,1.5406,1.5684,1.5382,1.56
GBP,05/06/2013,1.5313,1.5409,1.5291,1.5406
GBP,04/06/2013,1.5322,1.5343,1.5274,1.5312
GBP,03/06/2013,1.5175,1.5376,1.5169,1.5322
GBP,31/05/2013,1.5232,1.524,1.5141,1.5198
GBP,30/05/2013,1.5131,1.5237,1.5111,1.5232
GBP,29/05/2013,1.504,1.5146,1.5009,1.5131
GBP,28/05/2013,1.5099,1.5135,1.5027,1.504
GBP,27/05/2013,1.5131,1.5156,1.5087,1.5099
GBP,24/05/2013,1.5107,1.5143,1.5064,1.5127
GBP,23/05/2013,1.505,1.5129,1.5014,1.5107
GBP,22/05/2013,1.5154,1.5174,1.502,1.505
GBP,20/05/2013,1.5173,1.5281,1.5164,1.5255
GBP,16/05/2013,1.5234,1.5322,1.5198,1.527
GBP,15/05/2013,1.5209,1.5273,1.5174,1.5234
GBP,14/05/2013,1.5299,1.5331,1.5207,1.5209
GBP,13/05/2013,1.5359,1.5385,1.5278,1.5299
GBP,10/05/2013,1.5449,1.5458,1.5314,1.5358
GBP,09/05/2013,1.5534,1.5588,1.5426,1.5449
GBP,08/05/2013,1.5484,1.5592,1.5471,1.5534
GBP,07/05/2013,1.5539,1.5552,1.5447,1.5484
GBP,06/05/2013,1.5568,1.5599,1.5521,1.5539
GBP,03/05/2013,1.5535,1.5602,1.5481,1.5574
GBP,02/05/2013,1.5555,1.5591,1.5497,1.5535
GBP,30/04/2013,1.5532,1.5606,1.5527,1.5555
GBP,29/04/2013,1.5489,1.5546,1.5473,1.55
GBP,26/04/2013,1.5434,1.5499,1.5419,1.5473
GBP,25/04/2013,1.5267,1.548,1.5265,1.5434
GBP,23/04/2013,1.524,1.5287,1.5227,1.5267
GBP,22/04/2013,1.5253,1.5293,1.5204,1.529
GBP,19/04/2013,1.5279,1.5368,1.5224,1.5231
GBP,18/04/2013,1.5238,1.5313,1.5218,1.5279
GBP,17/04/2013,1.5362,1.5373,1.5217,1.5238
GBP,16/04/2013,1.5285,1.5379,1.5273,1.5362
GBP,15/04/2013,1.5347,1.5385,1.527,1.5285
GBP,12/04/2013,1.5386,1.541,1.5341,1.5343
GBP,10/04/2013,1.5333,1.5412,1.5319,1.5386
GBP,09/04/2013,1.5256,1.5342,1.5249,1.5323
GBP,08/04/2013,1.5329,1.5351,1.5239,1.5256
GBP,04/04/2013,1.513,1.5245,1.5034,1.5235
GBP,03/04/2013,1.5104,1.5159,1.5076,1.513
GBP,02/04/2013,1.5229,1.5259,1.5099,1.5104
GBP,01/04/2013,1.5194,1.5242,1.5178,1.5229
GBP,28/03/2013,1.5193,1.522,1.5178,1.5198
GBP,26/03/2013,1.5159,1.5181,1.5093,1.513
GBP,25/03/2013,1.5234,1.5269,1.5143,1.5175
GBP,22/03/2013,1.5173,1.5248,1.5166,1.523
GBP,21/03/2013,1.51,1.521,1.5089,1.5173
GBP,20/03/2013,1.5099,1.5186,1.5027,1.51
GBP,19/03/2013,1.5107,1.5145,1.5074,1.5099
GBP,18/03/2013,1.508,1.516,1.5061,1.5107
GBP,15/03/2013,1.5083,1.5177,1.5069,1.5114
GBP,14/03/2013,1.4923,1.5119,1.4912,1.5083
GBP,12/03/2013,1.4915,1.4919,1.4832,1.4903
GBP,11/03/2013,1.4933,1.4943,1.4866,1.4915
GBP,08/03/2013,1.5014,1.5047,1.4885,1.4925
GBP,07/03/2013,1.5018,1.5083,1.4967,1.5014
GBP,06/03/2013,1.5127,1.5155,1.5016,1.5018
GBP,05/03/2013,1.5115,1.5199,1.5094,1.5127
GBP,04/03/2013,1.5026,1.5117,1.5,1.5115
GBP,01/03/2013,1.5163,1.5186,1.4986,1.5038
GBP,28/02/2013,1.5159,1.5222,1.5149,1.5163
GBP,27/02/2013,1.5125,1.5188,1.5081,1.5159
GBP,26/02/2013,1.5163,1.5219,1.5113,1.5125
GBP,25/02/2013,1.5129,1.52,1.5073,1.5163
GBP,22/02/2013,1.5254,1.5321,1.5162,1.5163
GBP,21/02/2013,1.5234,1.5274,1.5132,1.5254
GBP,20/02/2013,1.5425,1.5451,1.5193,1.5234
GBP,19/02/2013,1.5465,1.5504,1.5415,1.5425
GBP,18/02/2013,1.5516,1.5517,1.5438,1.5465
GBP,15/02/2013,1.5494,1.555,1.5462,1.5518
GBP,14/02/2013,1.5542,1.5543,1.5475,1.5494
GBP,11/02/2013,1.5793,1.581,1.5653,1.5659
GBP,08/02/2013,1.5716,1.5845,1.5705,1.5801
GBP,07/02/2013,1.5662,1.5769,1.5646,1.5716
GBP,06/02/2013,1.5659,1.5678,1.5632,1.5662
GBP,05/02/2013,1.576,1.5805,1.5631,1.5659
GBP,04/02/2013,1.5695,1.5772,1.5682,1.576
GBP,01/02/2013,1.5857,1.5879,1.569,1.5693
GBP,31/01/2013,1.5801,1.5875,1.5775,1.5857
GBP,30/01/2013,1.5763,1.5817,1.5726,1.5801
GBP,29/01/2013,1.5695,1.5773,1.5686,1.5763
GBP,28/01/2013,1.5803,1.5803,1.5675,1.5695
GBP,24/01/2013,1.5791,1.5827,1.5746,1.5799
GBP,23/01/2013,1.5839,1.5892,1.5802,1.5845
GBP,22/01/2013,1.583,1.5883,1.581,1.5839
GBP,21/01/2013,1.5865,1.5893,1.5806,1.583
GBP,18/01/2013,1.5993,1.6007,1.5854,1.587
GBP,17/01/2013,1.6007,1.6039,1.5955,1.5993
GBP,16/01/2013,1.6065,1.6081,1.5976,1.6007
GBP,15/01/2013,1.6078,1.6101,1.6033,1.6065
GBP,14/01/2013,1.6129,1.6155,1.6032,1.6078
GBP,11/01/2013,1.6168,1.6179,1.6089,1.6132
GBP,10/01/2013,1.6023,1.6168,1.6005,1.6168
GBP,09/01/2013,1.6056,1.6075,1.5993,1.6023
GBP,08/01/2013,1.6116,1.6129,1.6029,1.6056
GBP,07/01/2013,1.6074,1.6118,1.6021,1.6116
GBP,04/01/2013,1.6107,1.6109,1.601,1.6069
GBP,03/01/2013,1.6255,1.6256,1.6092,1.6107
GBP,02/01/2013,1.6249,1.6381,1.6226,1.6255
GBP,01/01/2013,1.6255,1.6279,1.6221,1.6249
GBP,31/12/2012,1.6171,1.6274,1.6134,1.6255
GBP,28/12/2012,1.61,1.6171,1.6079,1.6153
GBP,27/12/2012,1.6138,1.6203,1.6067,1.61
GBP,26/12/2012,1.6125,1.6171,1.6109,1.6138
GBP,24/12/2012,1.6123,1.6143,1.6102,1.6125
GBP,21/12/2012,1.6279,1.6285,1.6152,1.6172
GBP,20/12/2012,1.6247,1.6296,1.6239,1.6279
GBP,19/12/2012,1.6252,1.6307,1.6243,1.6247
GBP,18/12/2012,1.6204,1.6269,1.6195,1.6252
GBP,17/12/2012,1.6165,1.6216,1.6153,1.6204
GBP,14/12/2012,1.6112,1.6178,1.6104,1.6174
GBP,13/12/2012,1.6149,1.6154,1.6085,1.6112
GBP,12/12/2012,1.6115,1.6172,1.6095,1.6149
GBP,11/12/2012,1.6075,1.6122,1.6069,1.6115
GBP,10/12/2012,1.6026,1.6097,1.6014,1.6075
GBP,07/12/2012,1.6051,1.6061,1.6003,1.6039
GBP,06/12/2012,1.6097,1.6128,1.604,1.6051
GBP,05/12/2012,1.6101,1.6119,1.6083,1.6097
GBP,04/12/2012,1.6091,1.6131,1.6087,1.6101
GBP,03/12/2012,1.6009,1.6116,1.6001,1.6091
GBP,29/11/2012,1.6014,1.6048,1.6002,1.6041
GBP,28/11/2012,1.6022,1.6027,1.5962,1.6014
GBP,26/11/2012,1.6031,1.6039,1.5997,1.6027
GBP,23/11/2012,1.5938,1.6051,1.5928,1.6028
GBP,22/11/2012,1.5952,1.5978,1.5919,1.5937
GBP,21/11/2012,1.5927,1.5956,1.5883,1.5952
GBP,20/11/2012,1.5909,1.5936,1.5892,1.5927
GBP,19/11/2012,1.5884,1.5924,1.5881,1.5909
GBP,16/11/2012,1.5867,1.5902,1.5836,1.5883
GBP,15/11/2012,1.5877,1.5916,1.5858,1.5871
GBP,12/11/2012,1.5877,1.5916,1.5858,1.5871
GBP,09/11/2012,1.5984,1.6019,1.5888,1.5896
GBP,08/11/2012,1.5985,1.6005,1.593,1.5984
GBP,07/11/2012,1.5997,1.6043,1.5955,1.5985
GBP,06/11/2012,1.5979,1.6008,1.5965,1.5997
GBP,02/11/2012,1.613,1.6135,1.6008,1.6021
GBP,01/11/2012,1.6129,1.6175,1.612,1.613
GBP,30/10/2012,1.6033,1.6086,1.6021,1.6073
GBP,29/10/2012,1.6107,1.6125,1.6007,1.6033
GBP,22/10/2012,1.6012,1.6052,1.5991,1.6016
GBP,19/10/2012,1.6044,1.6067,1.5997,1.6004
GBP,16/10/2012,1.6077,1.6083,1.6021,1.6071
GBP,15/10/2012,1.6077,1.6083,1.6021,1.6071
GBP,12/10/2012,1.6045,1.6097,1.6019,1.6072
GBP,11/10/2012,1.6006,1.6054,1.5985,1.6045
GBP,10/10/2012,1.6003,1.6034,1.5977,1.6006
GBP,09/10/2012,1.6027,1.6046,1.5977,1.6003
GBP,08/10/2012,1.6123,1.6144,1.6021,1.6027
GBP,05/10/2012,1.6191,1.6217,1.6123,1.6136
GBP,04/10/2012,1.6076,1.6202,1.6073,1.6191
GBP,28/09/2012,1.6235,1.6273,1.6113,1.6167
GBP,27/09/2012,1.6165,1.6244,1.616,1.6235
GBP,25/09/2012,1.6218,1.6268,1.6182,1.6188
GBP,24/09/2012,1.6249,1.6251,1.6182,1.6219
GBP,21/09/2012,1.6215,1.6309,1.6213,1.623
GBP,20/09/2012,1.6222,1.6236,1.6164,1.6215
GBP,18/09/2012,1.623,1.6273,1.6209,1.6251
GBP,17/09/2012,1.623,1.6273,1.6209,1.6251
GBP,13/09/2012,1.6107,1.6174,1.6076,1.6155
GBP,12/09/2012,1.607,1.6131,1.6064,1.6107
GBP,11/09/2012,1.599,1.6084,1.5982,1.607
