Currency,Date,Open,High,Low,Close
CAD,02/04/2013,1.0168,1.0169,1.0125,1.0148
CAD,01/04/2013,1.0177,1.0183,1.0161,1.0168
CAD,28/03/2013,1.0162,1.0182,1.0158,1.0174
CAD,26/03/2013,1.0161,1.0196,1.015,1.016
CAD,25/03/2013,1.0234,1.0236,1.0188,1.0213
CAD,22/03/2013,1.0252,1.0264,1.022,1.0232
CAD,21/03/2013,1.026,1.0265,1.0201,1.0252
CAD,20/03/2013,1.0268,1.0279,1.0238,1.026
CAD,19/03/2013,1.0222,1.0285,1.0214,1.0268
CAD,18/03/2013,1.0203,1.025,1.0203,1.0222
CAD,15/03/2013,1.0222,1.0231,1.0181,1.0194
CAD,14/03/2013,1.0276,1.0284,1.0212,1.0222
CAD,12/03/2013,1.0259,1.0284,1.0249,1.0257
CAD,11/03/2013,1.0293,1.0296,1.0255,1.0259
CAD,08/03/2013,1.0294,1.0315,1.0235,1.0287
CAD,07/03/2013,1.032,1.0329,1.0285,1.0294
CAD,06/03/2013,1.0269,1.0337,1.0255,1.032
CAD,05/03/2013,1.0273,1.0294,1.0256,1.0269
CAD,04/03/2013,1.0275,1.031,1.0263,1.0273
CAD,01/03/2013,1.0306,1.0342,1.0262,1.0268
CAD,28/02/2013,1.0229,1.0313,1.0217,1.0306
CAD,27/02/2013,1.0261,1.0277,1.0228,1.0229
CAD,26/02/2013,1.0262,1.0304,1.0241,1.0261
CAD,25/02/2013,1.0219,1.0278,1.0207,1.0262
CAD,22/02/2013,1.0185,1.0256,1.016,1.0215
CAD,21/02/2013,1.0167,1.0208,1.0163,1.0185
CAD,20/02/2013,1.0112,1.0186,1.011,1.0167
CAD,19/02/2013,1.0107,1.0138,1.0102,1.0112
CAD,18/02/2013,1.0066,1.0122,1.0058,1.0107
CAD,15/02/2013,1.0009,1.0082,1.0002,1.0064
CAD,14/02/2013,1.0018,1.0024,1,1.0009
CAD,11/02/2013,1.003,1.0084,1.0023,1.0048
CAD,08/02/2013,0.9979,1.0035,0.9971,1.002
CAD,07/02/2013,0.9956,0.9995,0.9933,0.9979
CAD,06/02/2013,0.9956,0.9989,0.9949,0.9956
CAD,05/02/2013,0.9988,0.9995,0.9955,0.9956
CAD,04/02/2013,0.9969,0.9994,0.9948,0.9988
CAD,01/02/2013,0.9972,1.0004,0.9965,0.9965
CAD,31/01/2013,1.0014,1.0035,0.9958,0.9972
CAD,30/01/2013,1.0009,1.0053,1.0008,1.0014
CAD,29/01/2013,1.0063,1.0066,1.0008,1.0009
CAD,28/01/2013,1.0061,1.01,1.006,1.0063
CAD,24/01/2013,1.0026,1.01,1.0021,1.0058
CAD,23/01/2013,0.9919,1.0005,0.9904,0.9992
CAD,22/01/2013,0.9929,0.9946,0.9909,0.9919
CAD,21/01/2013,0.9918,0.9939,0.991,0.9929
CAD,18/01/2013,0.9858,0.9947,0.9854,0.9917
CAD,17/01/2013,0.9859,0.9886,0.9843,0.9858
CAD,16/01/2013,0.9843,0.9877,0.9838,0.9859
CAD,15/01/2013,0.9837,0.9867,0.9832,0.9843
CAD,14/01/2013,0.9844,0.9866,0.9832,0.9837
CAD,11/01/2013,0.9832,0.9854,0.9816,0.9848
CAD,10/01/2013,0.9876,0.988,0.9832,0.9832
CAD,09/01/2013,0.9867,0.9881,0.9855,0.9876
CAD,08/01/2013,0.9859,0.9883,0.9844,0.9867
CAD,07/01/2013,0.9886,0.9886,0.9854,0.9859
CAD,04/01/2013,0.9878,0.9923,0.9848,0.9872
CAD,03/01/2013,0.9849,0.9884,0.9843,0.9878
CAD,02/01/2013,0.9933,0.9944,0.9837,0.9849
CAD,01/01/2013,0.9921,0.9939,0.991,0.9934
CAD,31/12/2012,0.9966,0.9973,0.9918,0.9921
CAD,28/12/2012,0.9952,0.9971,0.9939,0.997
CAD,27/12/2012,0.9943,0.9959,0.9909,0.9952
CAD,26/12/2012,0.9924,0.9951,0.9904,0.9943
CAD,24/12/2012,0.993,0.9944,0.9913,0.9924
CAD,21/12/2012,0.9877,0.9953,0.9873,0.9932
CAD,20/12/2012,0.9887,0.9897,0.9869,0.9877
CAD,19/12/2012,0.9857,0.9889,0.985,0.9888
CAD,18/12/2012,0.9835,0.9859,0.9832,0.9857
CAD,17/12/2012,0.9868,0.9882,0.9834,0.9835
CAD,14/12/2012,0.9849,0.9866,0.9832,0.9855
CAD,13/12/2012,0.9844,0.9856,0.9825,0.9849
CAD,12/12/2012,0.9861,0.9866,0.9826,0.9844
CAD,11/12/2012,0.9863,0.988,0.9858,0.9861
CAD,10/12/2012,0.988,0.9888,0.9862,0.9863
CAD,07/12/2012,0.9914,0.9934,0.9877,0.9884
CAD,06/12/2012,0.9917,0.9927,0.9893,0.9914
CAD,05/12/2012,0.9927,0.9941,0.9908,0.9917
CAD,04/12/2012,0.9951,0.9955,0.9915,0.9927
CAD,03/12/2012,0.9931,0.9953,0.9916,0.9951
CAD,29/11/2012,0.9921,0.9939,0.9912,0.9925
CAD,28/11/2012,0.9945,0.9962,0.9918,0.9921
CAD,26/11/2012,0.9929,0.996,0.9918,0.9935
CAD,23/11/2012,0.9972,0.9982,0.9916,0.9929
CAD,22/11/2012,0.9963,0.9982,0.9953,0.9972
CAD,21/11/2012,0.9968,0.9992,0.9958,0.9963
CAD,20/11/2012,0.9963,0.9991,0.9956,0.9968
CAD,19/11/2012,1.0012,1.0018,0.9955,0.9963
CAD,16/11/2012,1.001,1.0057,0.9997,1.0012
CAD,15/11/2012,0.9998,1.0036,0.9991,1.0021
CAD,12/11/2012,0.9998,1.0036,0.9991,1.0021
CAD,09/11/2012,1.0003,1.0033,0.9983,1.0016
CAD,08/11/2012,0.9967,1.0004,0.9947,1.0003
CAD,07/11/2012,0.9921,0.9983,0.9875,0.9967
CAD,06/11/2012,0.9964,0.9968,0.9911,0.9921
CAD,02/11/2012,0.9965,0.9985,0.9922,0.9958
CAD,01/11/2012,0.9994,1.0013,0.996,0.9965
CAD,30/10/2012,1.001,1.0019,0.9984,0.9994
CAD,29/10/2012,0.9977,1.0012,0.9973,1.001
CAD,22/10/2012,0.9936,0.9965,0.9917,0.9922
CAD,19/10/2012,0.9853,0.994,0.9845,0.9936
CAD,16/10/2012,0.9787,0.9812,0.9769,0.9807
CAD,15/10/2012,0.9787,0.9812,0.9769,0.9807
CAD,12/10/2012,0.9786,0.9809,0.9768,0.9802
CAD,11/10/2012,0.9818,0.9835,0.9764,0.9786
CAD,10/10/2012,0.9783,0.9819,0.9768,0.9818
CAD,09/10/2012,0.9769,0.9808,0.9744,0.9783
CAD,08/10/2012,0.9784,0.9801,0.9751,0.9769
CAD,05/10/2012,0.9804,0.9812,0.9736,0.9786
CAD,04/10/2012,0.9876,0.988,0.98,0.9804
CAD,28/09/2012,0.9806,0.9852,0.9782,0.9837
CAD,27/09/2012,0.9855,0.9856,0.9791,0.9806
CAD,25/09/2012,0.9787,0.9812,0.9757,0.9806
CAD,24/09/2012,0.9751,0.9818,0.975,0.9787
CAD,21/09/2012,0.9769,0.978,0.9732,0.9764
CAD,20/09/2012,0.9745,0.9816,0.9745,0.9769
CAD,18/09/2012,0.9704,0.976,0.9694,0.9748
CAD,17/09/2012,0.9704,0.976,0.9694,0.9748
CAD,13/09/2012,0.9762,0.9774,0.9665,0.9685
CAD,12/09/2012,0.973,0.9769,0.9715,0.9762
CAD,11/09/2012,0.9776,0.9778,0.9714,0.973
CAD,10/09/2012,0.9782,0.9789,0.9755,0.9776
CAD,07/09/2012,0.9827,0.9835,0.9766,0.9786
CAD,06/09/2012,0.9905,0.9915,0.9809,0.9827
CAD,05/09/2012,0.9859,0.9919,0.9857,0.9905
CAD,04/09/2012,0.9858,0.9875,0.9843,0.9859
CAD,31/08/2012,0.9925,0.9931,0.9852,0.9863
CAD,30/08/2012,0.9894,0.9932,0.9889,0.9925
CAD,29/08/2012,0.9882,0.9899,0.9866,0.9894
CAD,28/08/2012,0.9907,0.9918,0.9843,0.9882
CAD,27/08/2012,0.9916,0.9927,0.989,0.9907
CAD,23/08/2012,0.9914,0.9949,0.9886,0.9939
CAD,22/08/2012,0.9892,0.9947,0.989,0.9914
CAD,21/08/2012,0.9884,0.99,0.9843,0.9892
CAD,17/08/2012,0.989,0.9902,0.9876,0.9884
CAD,16/08/2012,0.9894,0.99,0.986,0.9866
CAD,13/08/2012,0.9914,0.994,0.9905,0.9926
CAD,10/08/2012,0.9911,0.997,0.9906,0.9911
CAD,09/08/2012,0.9942,0.9951,0.991,0.9911
CAD,08/08/2012,0.997,0.9989,0.9937,0.9942
CAD,07/08/2012,1.0002,1.0012,0.9963,0.997
CAD,03/08/2012,1.0074,1.0077,0.998,1.0013
CAD,02/08/2012,1.0056,1.0085,1.0002,1.0074
CAD,01/08/2012,1.0031,1.0057,1.0004,1.0056
CAD,31/07/2012,1.0016,1.0043,1.0003,1.0031
CAD,26/07/2012,1.0221,1.0232,1.0139,1.0155
CAD,25/07/2012,1.0221,1.0232,1.0139,1.0155
CAD,24/07/2012,1.0188,1.0227,1.0158,1.0221
CAD,23/07/2012,1.0132,1.0204,1.0128,1.0188
CAD,20/07/2012,1.0074,1.0131,1.0069,1.0125
CAD,19/07/2012,1.0102,1.0107,1.0066,1.0074
CAD,18/07/2012,1.012,1.0149,1.0101,1.0102
CAD,17/07/2012,1.015,1.017,1.0119,1.012
CAD,13/07/2012,1.0191,1.0203,1.013,1.0141
CAD,12/07/2012,1.0198,1.025,1.0177,1.0191
CAD,11/07/2012,1.0226,1.0231,1.0173,1.0198
CAD,10/07/2012,1.0192,1.023,1.0166,1.0226
CAD,09/07/2012,1.0142,1.0208,1.014,1.0196
CAD,06/07/2012,1.0142,1.0208,1.014,1.0196
CAD,05/07/2012,1.013,1.0157,1.0101,1.0142
CAD,04/07/2012,1.0122,1.0142,1.0121,1.013
CAD,02/07/2012,1.0175,1.0202,1.0156,1.0171
CAD,29/06/2012,1.0332,1.0342,1.0165,1.0166
CAD,28/06/2012,1.0249,1.0363,1.0232,1.0332
CAD,25/06/2012,1.0244,1.0318,1.0244,1.0292
CAD,22/06/2012,1.0297,1.03,1.0242,1.0246
CAD,20/06/2012,1.0178,1.0232,1.016,1.0183
CAD,19/06/2012,1.0243,1.0244,1.0167,1.0178
CAD,18/06/2012,1.0216,1.0279,1.0193,1.0243
CAD,15/06/2012,1.0226,1.0256,1.0216,1.0217
CAD,14/06/2012,1.0303,1.0303,1.0226,1.0226
CAD,13/06/2012,1.0264,1.0303,1.0242,1.0303
CAD,11/06/2012,1.0246,1.0318,1.0201,1.0317
CAD,08/06/2012,1.0279,1.0355,1.0256,1.0266
CAD,07/06/2012,1.0276,1.0296,1.021,1.0279
CAD,06/06/2012,1.0381,1.0384,1.0271,1.0276
CAD,04/06/2012,1.0393,1.0447,1.0369,1.0394
CAD,01/06/2012,1.0328,1.0443,1.0317,1.041
CAD,31/05/2012,1.0301,1.0366,1.0262,1.0328
CAD,30/05/2012,1.0221,1.0311,1.0218,1.0301
CAD,29/05/2012,1.0239,1.027,1.0207,1.0221
CAD,28/05/2012,1.0266,1.0272,1.0223,1.0239
CAD,25/05/2012,1.0269,1.0313,1.0247,1.0293
CAD,22/05/2012,1.0175,1.0235,1.0152,1.0205
CAD,21/05/2012,1.0223,1.0247,1.0165,1.0175
CAD,18/05/2012,1.0196,1.0227,1.0139,1.0222
CAD,17/05/2012,1.0122,1.0196,1.0105,1.0196
CAD,16/05/2012,1.0072,1.0133,1.0054,1.0122
CAD,15/05/2012,1.0037,1.0074,0.999,1.0072
CAD,14/05/2012,1.0002,1.0053,0.9992,1.0037
CAD,11/05/2012,1.0021,1.0054,0.9954,1.0005
CAD,10/05/2012,1.0026,1.0031,0.9977,1.0021
CAD,09/05/2012,0.9987,1.0063,0.9985,1.0026
CAD,08/05/2012,0.9931,1.0023,0.9924,0.9987
CAD,07/05/2012,0.9959,0.9988,0.9926,0.9931
CAD,04/05/2012,0.9885,0.9963,0.9862,0.9961
CAD,03/05/2012,0.9863,0.9893,0.9829,0.9885
CAD,02/05/2012,0.9853,0.9905,0.9849,0.9863
CAD,30/04/2012,0.9872,0.9898,0.9833,0.9854
CAD,27/04/2012,0.9844,0.987,0.98,0.9804
CAD,26/04/2012,0.9834,0.9847,0.9807,0.9843
CAD,25/04/2012,0.9871,0.9881,0.9823,0.9833
CAD,24/04/2012,0.9913,0.9929,0.987,0.9871
CAD,23/04/2012,0.9927,0.9979,0.9905,0.9913
CAD,20/04/2012,0.9957,0.9959,0.9897,0.9924
CAD,19/04/2012,0.9912,0.9964,0.988,0.9957
CAD,18/04/2012,0.9902,0.9924,0.9882,0.9912
CAD,17/04/2012,0.9994,1.0012,0.9865,0.9902
CAD,16/04/2012,0.9972,1.0033,0.9972,0.9994
CAD,13/04/2012,0.9943,0.9997,0.9927,0.9997
CAD,09/04/2012,0.9962,1.0002,0.9945,0.9976
CAD,04/04/2012,0.9911,0.9974,0.9904,0.9963
CAD,03/04/2012,0.9905,0.9929,0.9888,0.9911
CAD,02/04/2012,0.9964,0.9991,0.9888,0.9906
CAD,30/03/2012,0.9964,0.9999,0.9953,0.9987
CAD,29/03/2012,0.9983,1.0019,0.9963,0.9964
CAD,28/03/2012,0.9948,1,0.9947,0.9983
CAD,27/03/2012,0.9906,0.9957,0.9901,0.9948
CAD,26/03/2012,0.998,0.9999,0.9906,0.9906
CAD,23/03/2012,0.9993,1.0034,0.9971,0.9978
CAD,22/03/2012,0.9922,1.0008,0.9912,0.9993
CAD,21/03/2012,0.9915,0.9936,0.9875,0.9922
CAD,20/03/2012,0.9869,0.9969,0.9864,0.9915
CAD,19/03/2012,0.9916,0.9931,0.9861,0.9869
CAD,16/03/2012,0.9918,0.9941,0.9901,0.9917
CAD,15/03/2012,0.9926,0.9949,0.9906,0.9918
CAD,14/03/2012,0.9886,0.9945,0.9881,0.9926
CAD,13/03/2012,0.9925,0.9931,0.9886,0.9886
CAD,12/03/2012,0.9907,0.9948,0.9899,0.9924
CAD,09/03/2012,0.9902,0.9935,0.9873,0.9905
CAD,08/03/2012,0.9974,0.9991,0.9893,0.9902
CAD,07/03/2012,1.0019,1.0025,0.9974,0.9974
CAD,06/03/2012,0.9946,1.0029,0.9937,1.0019
CAD,05/03/2012,0.989,0.996,0.9886,0.9946
CAD,02/03/2012,0.9855,0.9898,0.9849,0.9893
CAD,01/03/2012,0.9899,0.9901,0.9842,0.9855
CAD,29/02/2012,0.9953,0.9958,0.9845,0.9899
CAD,24/02/2012,0.9975,1.0004,0.9967,0.9993
CAD,23/02/2012,0.9998,1.0011,0.9954,0.9975
CAD,21/02/2012,0.9935,0.9976,0.9924,0.9969
CAD,17/02/2012,0.9937,0.9944,0.9907,0.9935
CAD,14/02/2012,0.9997,1.0027,0.9979,0.9991
CAD,13/02/2012,1.0007,1.0017,0.9972,0.9997
CAD,10/02/2012,0.9947,1.0039,0.9944,1.0014
CAD,09/02/2012,0.996,0.9981,0.9926,0.9947
CAD,08/02/2012,0.9944,0.9991,0.9935,0.996
CAD,06/02/2012,0.9943,0.9994,0.9929,0.996
CAD,03/02/2012,0.9993,1.0034,0.9928,0.9934
CAD,30/12/2011,0.9925,0.9952,0.9922,0.9944
