Currency,Date,Open,High,Low,Close
EUR,17/05/2012,1.2716,1.2749,1.2667,1.2698
EUR,16/05/2012,1.2729,1.2759,1.2681,1.2716
EUR,15/05/2012,1.2823,1.2869,1.2722,1.2729
EUR,14/05/2012,1.2902,1.2905,1.2821,1.2823
EUR,11/05/2012,1.2936,1.2958,1.2905,1.2917
EUR,10/05/2012,1.2929,1.2979,1.2925,1.2936
EUR,09/05/2012,1.3005,1.3008,1.2912,1.2929
EUR,08/05/2012,1.3051,1.3066,1.2983,1.3005
EUR,07/05/2012,1.3013,1.3065,1.2955,1.3051
EUR,04/05/2012,1.3153,1.3179,1.308,1.3084
EUR,03/05/2012,1.3159,1.318,1.3095,1.3152
EUR,02/05/2012,1.3237,1.3241,1.3122,1.3158
EUR,30/04/2012,1.3239,1.3284,1.3204,1.3237
EUR,27/04/2012,1.322,1.327,1.3158,1.3255
EUR,26/04/2012,1.3217,1.3263,1.3198,1.3219
EUR,25/04/2012,1.3197,1.3237,1.3174,1.3217
EUR,24/04/2012,1.3156,1.3219,1.3145,1.3197
EUR,23/04/2012,1.3184,1.321,1.3105,1.3156
EUR,20/04/2012,1.3138,1.3228,1.3129,1.3219
EUR,19/04/2012,1.3123,1.3166,1.3069,1.3138
EUR,18/04/2012,1.3127,1.3141,1.3058,1.3123
EUR,17/04/2012,1.3142,1.3173,1.3091,1.3127
EUR,16/04/2012,1.3066,1.3148,1.2995,1.3142
EUR,13/04/2012,1.3188,1.3201,1.307,1.3078
EUR,09/04/2012,1.3103,1.3134,1.3033,1.3106
EUR,04/04/2012,1.3233,1.3239,1.3107,1.3142
EUR,03/04/2012,1.3321,1.3368,1.3214,1.3233
EUR,02/04/2012,1.3333,1.3381,1.3278,1.3321
EUR,30/03/2012,1.3302,1.3377,1.3294,1.3343
EUR,29/03/2012,1.3317,1.3346,1.3252,1.3302
EUR,28/03/2012,1.3313,1.3374,1.3277,1.3317
EUR,27/03/2012,1.3359,1.3386,1.3313,1.3313
EUR,26/03/2012,1.3271,1.3368,1.3192,1.3359
EUR,23/03/2012,1.3201,1.3294,1.319,1.327
EUR,22/03/2012,1.3216,1.3255,1.3134,1.3201
EUR,21/03/2012,1.3225,1.3285,1.3179,1.3216
EUR,20/03/2012,1.3239,1.3252,1.3172,1.3225
EUR,19/03/2012,1.3172,1.3266,1.3142,1.3238
EUR,16/03/2012,1.308,1.3187,1.3049,1.3175
EUR,15/03/2012,1.3032,1.312,1.3004,1.308
EUR,14/03/2012,1.3084,1.309,1.3011,1.3032
EUR,13/03/2012,1.3155,1.3191,1.3052,1.3084
EUR,12/03/2012,1.3118,1.3159,1.3079,1.3155
EUR,09/03/2012,1.3275,1.3278,1.3097,1.3123
EUR,08/03/2012,1.3149,1.3291,1.3135,1.3275
EUR,07/03/2012,1.3112,1.3164,1.3096,1.3149
EUR,06/03/2012,1.3217,1.3226,1.3103,1.3112
EUR,05/03/2012,1.3184,1.3241,1.316,1.3217
EUR,02/03/2012,1.3311,1.3333,1.3187,1.3198
EUR,01/03/2012,1.3325,1.3357,1.3282,1.3311
EUR,29/02/2012,1.3458,1.3486,1.3315,1.3325
EUR,24/02/2012,1.3373,1.3487,1.3357,1.3448
EUR,23/02/2012,1.3249,1.3379,1.3231,1.3373
EUR,21/02/2012,1.3243,1.3293,1.3187,1.3234
EUR,17/02/2012,1.3163,1.3277,1.3157,1.3243
EUR,14/02/2012,1.3186,1.3216,1.308,1.3134
EUR,13/02/2012,1.3193,1.3284,1.3185,1.3186
EUR,10/02/2012,1.3286,1.3291,1.3156,1.3197
EUR,09/02/2012,1.326,1.3322,1.3215,1.3286
EUR,08/02/2012,1.3261,1.3289,1.3221,1.326
EUR,06/02/2012,1.3145,1.3151,1.3028,1.313
EUR,03/02/2012,1.3144,1.3206,1.3066,1.3158
EUR,31/01/2012,1.3144,1.3214,1.3042,1.3084
EUR,30/01/2012,1.3226,1.3234,1.3077,1.3144
EUR,27/01/2012,1.3109,1.3234,1.3078,1.322
EUR,26/01/2012,1.3106,1.3184,1.309,1.3109
EUR,25/01/2012,1.3036,1.3121,1.2931,1.3106
EUR,24/01/2012,1.3013,1.3063,1.2954,1.3036
EUR,23/01/2012,1.2906,1.3053,1.2855,1.3013
EUR,20/01/2012,1.2968,1.2986,1.2887,1.2931
EUR,19/01/2012,1.2863,1.2971,1.2839,1.2968
EUR,18/01/2012,1.2737,1.2868,1.2734,1.2863
EUR,17/01/2012,1.2667,1.2809,1.2649,1.2736
EUR,16/01/2012,1.2642,1.2688,1.2626,1.2667
EUR,13/01/2012,1.2814,1.2879,1.2624,1.268
EUR,12/01/2012,1.2707,1.2845,1.2699,1.2814
EUR,11/01/2012,1.2778,1.279,1.2662,1.2707
EUR,10/01/2012,1.2765,1.2818,1.2743,1.2778
EUR,09/01/2012,1.2705,1.2786,1.2666,1.2765
EUR,06/01/2012,1.2788,1.2813,1.2698,1.2717
EUR,05/01/2012,1.2943,1.2947,1.2771,1.2788
EUR,04/01/2012,1.305,1.3073,1.2898,1.2943
EUR,03/01/2012,1.2934,1.3077,1.2931,1.305
EUR,02/01/2012,1.2963,1.2971,1.2912,1.2934
EUR,30/12/2011,1.2979,1.3028,1.2968,1.2986
EUR,29/12/2011,1.2941,1.2965,1.2858,1.2961
EUR,28/12/2011,1.3071,1.308,1.2912,1.2941
EUR,27/12/2011,1.3061,1.3083,1.3043,1.3071
EUR,26/12/2011,1.3042,1.3083,1.3035,1.3061
EUR,23/12/2011,1.305,1.3096,1.3026,1.3044
EUR,22/12/2011,1.3047,1.3119,1.3017,1.305
EUR,21/12/2011,1.3082,1.3197,1.3025,1.3047
EUR,20/12/2011,1.2998,1.3132,1.2994,1.3082
EUR,19/12/2011,1.3023,1.3051,1.2983,1.2998
EUR,16/12/2011,1.3016,1.3084,1.2995,1.3046
EUR,15/12/2011,1.2983,1.305,1.2957,1.3016
EUR,14/12/2011,1.3037,1.3065,1.2946,1.2983
EUR,13/12/2011,1.3187,1.3237,1.3009,1.3037
EUR,12/12/2011,1.3384,1.3386,1.3163,1.3187
EUR,09/12/2011,1.3341,1.3434,1.3282,1.3386
EUR,08/12/2011,1.3412,1.3459,1.3289,1.3341
EUR,07/12/2011,1.3402,1.3454,1.3351,1.3412
EUR,06/12/2011,1.3401,1.3428,1.3334,1.3402
EUR,05/12/2011,1.3383,1.3487,1.3375,1.3401
EUR,02/12/2011,1.3461,1.3548,1.3363,1.3391
EUR,01/12/2011,1.3446,1.3521,1.3417,1.3461
EUR,30/11/2011,1.3317,1.3533,1.3259,1.3446
EUR,29/11/2011,1.332,1.3442,1.3286,1.3317
EUR,28/11/2011,1.3245,1.3399,1.3245,1.332
EUR,25/11/2011,1.3347,1.3354,1.3212,1.3239
EUR,24/11/2011,1.3342,1.3412,1.3316,1.3347
EUR,23/11/2011,1.3505,1.3531,1.332,1.3342
EUR,22/11/2011,1.3489,1.3569,1.3469,1.3505
EUR,21/11/2011,1.3516,1.3541,1.343,1.3489
EUR,18/11/2011,1.3458,1.3614,1.3447,1.3525
EUR,17/11/2011,1.3463,1.354,1.3422,1.3458
EUR,16/11/2011,1.3539,1.3557,1.3429,1.3463
EUR,15/11/2011,1.3633,1.3641,1.3496,1.3539
EUR,14/11/2011,1.376,1.3814,1.3592,1.3633
EUR,11/11/2011,1.3606,1.3795,1.3578,1.375
EUR,10/11/2011,1.3542,1.3653,1.3484,1.3606
EUR,09/11/2011,1.3834,1.3859,1.3523,1.3542
EUR,08/11/2011,1.3776,1.3847,1.3725,1.3834
EUR,07/11/2011,1.3785,1.3838,1.3681,1.3776
EUR,04/11/2011,1.3823,1.3868,1.3711,1.3792
EUR,03/11/2011,1.3747,1.3855,1.3657,1.3823
EUR,02/11/2011,1.3703,1.3829,1.3637,1.3747
EUR,01/11/2011,1.3858,1.3871,1.3609,1.3703
EUR,31/10/2011,1.4141,1.4171,1.3829,1.3858
EUR,28/10/2011,1.4189,1.4201,1.4134,1.4147
EUR,27/10/2011,1.3906,1.4247,1.3864,1.4189
EUR,26/10/2011,1.3908,1.3975,1.3799,1.3906
EUR,25/10/2011,1.3929,1.396,1.3849,1.3908
EUR,24/10/2011,1.3852,1.3957,1.3822,1.3929
EUR,21/10/2011,1.378,1.3901,1.3704,1.3896
EUR,20/10/2011,1.376,1.3843,1.3656,1.378
EUR,19/10/2011,1.3752,1.3869,1.3725,1.376
EUR,18/10/2011,1.3737,1.3818,1.3653,1.3752
EUR,17/10/2011,1.3874,1.3914,1.3726,1.3737
EUR,14/10/2011,1.3777,1.3894,1.3724,1.3882
EUR,13/10/2011,1.3791,1.3826,1.3685,1.3777
EUR,12/10/2011,1.364,1.3834,1.3583,1.3791
EUR,11/10/2011,1.3642,1.3684,1.3566,1.364
EUR,10/10/2011,1.3385,1.3699,1.3346,1.3642
EUR,07/10/2011,1.3437,1.3525,1.3361,1.3378
EUR,06/10/2011,1.3348,1.3451,1.3242,1.3437
EUR,05/10/2011,1.3349,1.3384,1.326,1.3348
EUR,04/10/2011,1.3176,1.3369,1.3146,1.3349
EUR,03/10/2011,1.3389,1.3389,1.3167,1.3176
EUR,30/09/2011,1.3597,1.3601,1.3384,1.3387
EUR,28/09/2011,1.3585,1.369,1.3533,1.3543
EUR,28/09/2011,1.3585,1.369,1.3533,1.3543
EUR,27/09/2011,1.3533,1.3669,1.3479,1.3585
EUR,26/09/2011,1.3418,1.3583,1.3363,1.3533
EUR,23/09/2011,1.3465,1.3567,1.3419,1.35
EUR,22/09/2011,1.3573,1.3601,1.3385,1.3465
EUR,21/09/2011,1.3702,1.3797,1.3564,1.3573
EUR,20/09/2011,1.3685,1.3745,1.3594,1.3702
EUR,19/09/2011,1.3757,1.3787,1.3587,1.3686
EUR,16/09/2011,1.3877,1.3894,1.3754,1.3796
EUR,15/09/2011,1.3755,1.3937,1.3704,1.3877
EUR,14/09/2011,1.3678,1.3783,1.3591,1.3755
EUR,13/09/2011,1.3679,1.3739,1.3558,1.3678
EUR,12/09/2011,1.3675,1.3694,1.3495,1.3679
EUR,09/09/2011,1.3882,1.3937,1.3627,1.3656
EUR,08/09/2011,1.4098,1.41,1.3873,1.3882
EUR,07/09/2011,1.3998,1.4149,1.3992,1.4098
EUR,06/09/2011,1.4098,1.4278,1.3972,1.3998
EUR,05/09/2011,1.4219,1.422,1.4061,1.4098
EUR,02/09/2011,1.4259,1.4288,1.4184,1.4205
EUR,01/09/2011,1.4369,1.4386,1.4227,1.4259
EUR,31/08/2011,1.4441,1.4469,1.4359,1.4369
EUR,30/08/2011,1.4511,1.4533,1.4385,1.4441
EUR,29/08/2011,1.4478,1.4549,1.4466,1.4511
EUR,26/08/2011,1.4379,1.4502,1.4329,1.4499
EUR,25/08/2011,1.4414,1.4475,1.4328,1.4379
EUR,24/08/2011,1.4442,1.4482,1.4382,1.4414
EUR,23/08/2011,1.4358,1.45,1.4354,1.4442
EUR,22/08/2011,1.4382,1.4434,1.4347,1.4358
EUR,19/08/2011,1.4333,1.4452,1.4259,1.4397
EUR,18/08/2011,1.4426,1.4452,1.4271,1.4333
EUR,17/08/2011,1.4407,1.4518,1.4325,1.4426
EUR,16/08/2011,1.4444,1.4472,1.4354,1.4407
EUR,15/08/2011,1.4247,1.4477,1.4226,1.4445
EUR,12/08/2011,1.4241,1.4292,1.415,1.4248
EUR,11/08/2011,1.4178,1.4294,1.4104,1.4241
EUR,10/08/2011,1.4375,1.4401,1.4162,1.4178
EUR,09/08/2011,1.4179,1.4377,1.4152,1.4376
EUR,08/08/2011,1.4349,1.4431,1.413,1.4179
EUR,05/08/2011,1.4092,1.4298,1.4055,1.4282
EUR,04/08/2011,1.4323,1.4372,1.4089,1.4092
EUR,03/08/2011,1.4203,1.4345,1.4144,1.4323
EUR,02/08/2011,1.425,1.4283,1.4151,1.4203
EUR,01/08/2011,1.4354,1.4454,1.4185,1.425
EUR,29/07/2011,1.4334,1.4413,1.423,1.4398
EUR,28/07/2011,1.4369,1.4401,1.4254,1.4334
EUR,27/07/2011,1.4511,1.4536,1.4339,1.4369
EUR,26/07/2011,1.4377,1.4526,1.4358,1.4511
EUR,25/07/2011,1.4355,1.4417,1.4325,1.4377
EUR,22/07/2011,1.4425,1.4439,1.4324,1.436
EUR,21/07/2011,1.4215,1.4435,1.4139,1.4425
EUR,20/07/2011,1.4156,1.424,1.4134,1.4215
EUR,19/07/2011,1.4112,1.4217,1.4069,1.4156
EUR,18/07/2011,1.4139,1.4168,1.4014,1.4112
EUR,15/07/2011,1.4143,1.42,1.4092,1.4157
EUR,14/07/2011,1.4168,1.4282,1.4116,1.4143
EUR,13/07/2011,1.3976,1.4193,1.3951,1.4167
EUR,12/07/2011,1.4029,1.4062,1.3837,1.3976
EUR,11/07/2011,1.4271,1.4298,1.3987,1.4029
EUR,08/07/2011,1.4364,1.4369,1.4206,1.4265
EUR,07/07/2011,1.4319,1.4375,1.4221,1.4364
EUR,06/07/2011,1.4429,1.4467,1.4286,1.4319
EUR,05/07/2011,1.4539,1.4554,1.4397,1.4429
EUR,04/07/2011,1.4502,1.4578,1.4496,1.4539
EUR,01/07/2011,1.4502,1.4552,1.4437,1.4526
EUR,30/06/2011,1.4435,1.4538,1.4427,1.4502
EUR,29/06/2011,1.4371,1.4448,1.4333,1.4435
EUR,28/06/2011,1.4287,1.4397,1.4237,1.4371
EUR,27/06/2011,1.4185,1.4294,1.4103,1.4287
EUR,24/06/2011,1.4257,1.4306,1.4142,1.4188
EUR,23/06/2011,1.4357,1.4358,1.4127,1.4256
EUR,22/06/2011,1.4412,1.4442,1.4342,1.4357
EUR,21/06/2011,1.4304,1.4423,1.4303,1.4412
EUR,20/06/2011,1.4253,1.4328,1.4191,1.4304
EUR,17/06/2011,1.4204,1.4339,1.4128,1.4306
EUR,16/06/2011,1.4181,1.4219,1.4074,1.4204
EUR,15/06/2011,1.444,1.4452,1.4156,1.4181
EUR,14/06/2011,1.4413,1.4498,1.4379,1.444
EUR,13/06/2011,1.435,1.443,1.43,1.4413
EUR,10/06/2011,1.451,1.4551,1.4323,1.4347
EUR,09/06/2011,1.4583,1.4653,1.4478,1.451
EUR,08/06/2011,1.4691,1.4695,1.4565,1.4583
EUR,07/06/2011,1.4576,1.4697,1.4564,1.4691
EUR,06/06/2011,1.463,1.4658,1.4557,1.4576
EUR,03/06/2011,1.4492,1.4643,1.4451,1.4635
EUR,02/06/2011,1.4329,1.4514,1.4308,1.4491
EUR,01/06/2011,1.4396,1.4459,1.4321,1.4328
EUR,31/05/2011,1.4282,1.4424,1.4279,1.4396
EUR,30/05/2011,1.4305,1.4334,1.4257,1.4282
EUR,27/05/2011,1.4145,1.4324,1.4125,1.4319
EUR,26/05/2011,1.4088,1.4207,1.4068,1.4145
EUR,25/05/2011,1.41,1.4118,1.4014,1.4088
EUR,24/05/2011,1.4048,1.4133,1.4002,1.41
EUR,23/05/2011,1.4138,1.4147,1.397,1.4048
EUR,20/05/2011,1.4309,1.4346,1.4133,1.4161
EUR,19/05/2011,1.425,1.4325,1.4207,1.4309
EUR,18/05/2011,1.4237,1.4287,1.4195,1.425
EUR,17/05/2011,1.4156,1.4239,1.4121,1.4237
EUR,17/05/2011,1.4156,1.4239,1.4121,1.4237
EUR,13/05/2011,1.4246,1.434,1.4067,1.4119
EUR,12/05/2011,1.4192,1.4277,1.4124,1.4246
EUR,11/05/2011,1.4409,1.4423,1.4172,1.4192
EUR,10/05/2011,1.4365,1.4413,1.4271,1.4409
EUR,09/05/2011,1.4387,1.4442,1.4255,1.4365
EUR,06/05/2011,1.4539,1.4588,1.4311,1.4316
EUR,05/05/2011,1.4827,1.49,1.451,1.4539
EUR,04/05/2011,1.4826,1.494,1.4775,1.4827
EUR,03/05/2011,1.483,1.489,1.4755,1.4825
EUR,02/05/2011,1.4818,1.4902,1.4763,1.483
EUR,29/04/2011,1.4822,1.4878,1.4804,1.4807
EUR,28/04/2011,1.4788,1.4882,1.4769,1.4822
EUR,27/04/2011,1.4644,1.4795,1.4633,1.4788
EUR,26/04/2011,1.4582,1.4657,1.4494,1.4644
EUR,25/04/2011,1.4558,1.4628,1.4526,1.4582
EUR,22/04/2011,1.4552,1.4589,1.4534,1.4561
EUR,21/04/2011,1.4523,1.4649,1.4506,1.4552
EUR,20/04/2011,1.4335,1.4548,1.4328,1.4523
EUR,19/04/2011,1.4234,1.4353,1.4205,1.4335
EUR,18/04/2011,1.445,1.445,1.4158,1.4235
EUR,15/04/2011,1.4488,1.4504,1.4391,1.443
EUR,14/04/2011,1.4443,1.4515,1.4365,1.4488
EUR,13/04/2011,1.4477,1.452,1.4414,1.4443
EUR,12/04/2011,1.4436,1.452,1.4377,1.4477
EUR,11/04/2011,1.4445,1.4484,1.4421,1.4436
EUR,08/04/2011,1.4308,1.4489,1.4291,1.4483
EUR,07/04/2011,1.4331,1.4337,1.4243,1.4308
EUR,06/04/2011,1.4223,1.4349,1.4208,1.4331
EUR,05/04/2011,1.4221,1.4246,1.4152,1.4223
EUR,04/04/2011,1.4233,1.4269,1.4193,1.4221
EUR,01/04/2011,1.4158,1.4246,1.4062,1.4237
EUR,31/03/2011,1.4127,1.4233,1.4116,1.4158
EUR,30/03/2011,1.4113,1.4148,1.4052,1.4127
EUR,29/03/2011,1.4087,1.4149,1.4047,1.4113
EUR,28/03/2011,1.4028,1.4116,1.4021,1.4087
EUR,25/03/2011,1.4177,1.4194,1.4055,1.4088
EUR,24/03/2011,1.4088,1.422,1.4054,1.4177
EUR,23/03/2011,1.4196,1.4215,1.4085,1.4088
EUR,22/03/2011,1.4226,1.4249,1.4179,1.4196
EUR,21/03/2011,1.4188,1.424,1.4139,1.4226
EUR,18/03/2011,1.4021,1.4185,1.3981,1.4182
EUR,17/03/2011,1.39,1.4053,1.3869,1.4021
EUR,16/03/2011,1.3998,1.4002,1.3867,1.39
EUR,15/03/2011,1.3992,1.4013,1.3855,1.3998
EUR,14/03/2011,1.3973,1.4003,1.3905,1.3992
EUR,11/03/2011,1.3798,1.3916,1.3752,1.3903
EUR,10/03/2011,1.3909,1.3925,1.3775,1.3798
EUR,09/03/2011,1.3905,1.3942,1.3856,1.3909
EUR,08/03/2011,1.3968,1.3989,1.3862,1.3905
EUR,07/03/2011,1.399,1.4036,1.3956,1.3968
EUR,04/03/2011,1.3969,1.4008,1.3941,1.3987
EUR,03/03/2011,1.3866,1.3974,1.3833,1.3969
EUR,02/03/2011,1.3777,1.3891,1.3744,1.3866
EUR,01/03/2011,1.3806,1.3855,1.3763,1.3777
EUR,28/02/2011,1.3751,1.3856,1.3712,1.3806
EUR,25/02/2011,1.38,1.3838,1.3724,1.3754
EUR,24/02/2011,1.3749,1.3821,1.3705,1.38
EUR,23/02/2011,1.365,1.3787,1.3649,1.3749
EUR,22/02/2011,1.3678,1.3704,1.3525,1.365
EUR,21/02/2011,1.3702,1.3716,1.3647,1.3678
EUR,18/02/2011,1.3609,1.3715,1.3546,1.3693
EUR,17/02/2011,1.3569,1.3619,1.3537,1.3609
EUR,16/02/2011,1.3487,1.3588,1.3463,1.3569
EUR,15/02/2011,1.3489,1.3551,1.3462,1.3487
EUR,14/02/2011,1.3553,1.3559,1.3428,1.3489
EUR,11/02/2011,1.3603,1.3621,1.3497,1.3554
EUR,10/02/2011,1.3733,1.3736,1.3577,1.3603
EUR,09/02/2011,1.3625,1.3744,1.3611,1.3733
EUR,08/02/2011,1.3583,1.3689,1.3572,1.3625
EUR,07/02/2011,1.3571,1.3627,1.3509,1.3583
EUR,04/02/2011,1.3634,1.3677,1.3544,1.3581
EUR,03/02/2011,1.3811,1.3826,1.3609,1.3634
EUR,02/02/2011,1.3829,1.3862,1.3767,1.3811
EUR,01/02/2011,1.3694,1.3843,1.369,1.3829
EUR,31/01/2011,1.3588,1.374,1.3571,1.3694
EUR,28/01/2011,1.3734,1.3746,1.3584,1.3611
EUR,27/01/2011,1.3713,1.3758,1.3637,1.3734
EUR,26/01/2011,1.3682,1.3722,1.3641,1.3713
EUR,25/01/2011,1.3638,1.3704,1.3573,1.3681
EUR,24/01/2011,1.3607,1.3686,1.3541,1.3638
EUR,21/01/2011,1.3473,1.3626,1.3449,1.3621
EUR,20/01/2011,1.3473,1.3523,1.3396,1.3473
EUR,19/01/2011,1.3387,1.3539,1.3369,1.3473
EUR,18/01/2011,1.3294,1.3466,1.3253,1.3387
EUR,17/01/2011,1.3389,1.3415,1.3245,1.3294
EUR,14/01/2011,1.3364,1.3457,1.3315,1.3388
EUR,13/01/2011,1.3131,1.3383,1.3089,1.3364
EUR,12/01/2011,1.2974,1.3145,1.2962,1.3131
EUR,11/01/2011,1.2951,1.2993,1.2905,1.2974
EUR,10/01/2011,1.2908,1.2964,1.2867,1.2951
EUR,07/01/2011,1.3003,1.3021,1.2905,1.2907
EUR,06/01/2011,1.3149,1.317,1.2997,1.3003
EUR,05/01/2011,1.3308,1.3325,1.3126,1.3149
EUR,04/01/2011,1.3361,1.3433,1.3292,1.3308
EUR,03/01/2011,1.3337,1.3395,1.3251,1.3361
EUR,31/12/2010,1.329,1.3425,1.3286,1.3384
EUR,30/12/2010,1.3225,1.3315,1.3216,1.3291
EUR,29/12/2010,1.3115,1.3239,1.3084,1.3225
EUR,28/12/2010,1.3165,1.3275,1.3095,1.3114
EUR,27/12/2010,1.3117,1.3171,1.3073,1.3164
EUR,24/12/2010,1.3114,1.3148,1.3096,1.3122
EUR,23/12/2010,1.31,1.3152,1.3055,1.3114
EUR,22/12/2010,1.3101,1.3181,1.3079,1.31
EUR,21/12/2010,1.3131,1.3202,1.3074,1.31
EUR,20/12/2010,1.3176,1.3187,1.3095,1.3131
EUR,17/12/2010,1.3244,1.3359,1.3133,1.3188
EUR,16/12/2010,1.3214,1.3266,1.3181,1.3244
EUR,15/12/2010,1.3378,1.3382,1.3209,1.3214
EUR,14/12/2010,1.3391,1.3499,1.3363,1.3378
EUR,13/12/2010,1.3231,1.3434,1.3183,1.3391
EUR,10/12/2010,1.3239,1.3283,1.3179,1.3226
EUR,09/12/2010,1.3262,1.3323,1.3165,1.3239
EUR,08/12/2010,1.3261,1.328,1.318,1.3262
EUR,07/12/2010,1.3308,1.3401,1.3258,1.3261
EUR,06/12/2010,1.3415,1.3442,1.3247,1.3308
EUR,03/12/2010,1.3209,1.3438,1.3193,1.3414
EUR,02/12/2010,1.3138,1.3247,1.306,1.3209
EUR,01/12/2010,1.2983,1.3182,1.2971,1.3139
EUR,30/11/2010,1.3125,1.315,1.2969,1.2983
EUR,29/11/2010,1.3274,1.3354,1.3064,1.3125
EUR,26/11/2010,1.336,1.3363,1.3201,1.3242
EUR,25/11/2010,1.3335,1.3387,1.3287,1.336
EUR,24/11/2010,1.3367,1.3421,1.3285,1.3335
EUR,23/11/2010,1.3627,1.3634,1.3361,1.3367
EUR,22/11/2010,1.3717,1.3786,1.3577,1.3627
EUR,19/11/2010,1.3643,1.3732,1.3608,1.3673
EUR,18/11/2010,1.3529,1.3668,1.3525,1.3643
EUR,17/11/2010,1.3489,1.3565,1.346,1.3529
EUR,16/11/2010,1.3587,1.3656,1.3448,1.3489
EUR,15/11/2010,1.368,1.3751,1.3564,1.3587
EUR,12/11/2010,1.3667,1.3777,1.3574,1.3691
EUR,11/11/2010,1.3783,1.3821,1.3638,1.3667
EUR,10/11/2010,1.3773,1.3825,1.3671,1.3783
EUR,09/11/2010,1.392,1.3974,1.3753,1.3773
EUR,08/11/2010,1.404,1.4086,1.3887,1.392
EUR,05/11/2010,1.4207,1.4249,1.4024,1.4032
EUR,04/11/2010,1.4139,1.4282,1.4103,1.4207
EUR,03/11/2010,1.4034,1.4179,1.3992,1.4139
EUR,02/11/2010,1.3893,1.4058,1.3882,1.4034
EUR,01/11/2010,1.3948,1.4011,1.3864,1.3893
EUR,29/10/2010,1.393,1.3952,1.3807,1.3947
EUR,28/10/2010,1.3769,1.3946,1.3764,1.393
EUR,27/10/2010,1.3859,1.3878,1.3734,1.3769
EUR,26/10/2010,1.3965,1.3982,1.3826,1.3859
EUR,25/10/2010,1.3979,1.408,1.3917,1.3965
EUR,22/10/2010,1.392,1.3972,1.3858,1.3954
EUR,21/10/2010,1.3964,1.4051,1.3872,1.392
EUR,20/10/2010,1.3727,1.3991,1.3698,1.3964
EUR,19/10/2010,1.3934,1.4004,1.3713,1.3727
EUR,18/10/2010,1.3992,1.4006,1.3831,1.3934
EUR,15/10/2010,1.4084,1.4159,1.3937,1.3977
EUR,14/10/2010,1.3961,1.4122,1.3955,1.4084
EUR,13/10/2010,1.3924,1.4001,1.3912,1.3961
EUR,12/10/2010,1.3876,1.3935,1.3775,1.3924
EUR,11/10/2010,1.3924,1.4012,1.3867,1.3876
EUR,08/10/2010,1.3926,1.3984,1.3834,1.3939
EUR,07/10/2010,1.393,1.4029,1.3857,1.3926
EUR,06/10/2010,1.3839,1.3948,1.3799,1.393
EUR,05/10/2010,1.3685,1.3859,1.3637,1.3839
EUR,04/10/2010,1.3799,1.3807,1.3667,1.3685
EUR,01/10/2010,1.3634,1.3792,1.3619,1.3791
EUR,30/09/2010,1.3627,1.3683,1.356,1.3634
EUR,29/09/2010,1.3585,1.3647,1.3566,1.3627
EUR,28/09/2010,1.3455,1.3596,1.3381,1.3585
EUR,27/09/2010,1.3481,1.3507,1.3426,1.3455
EUR,24/09/2010,1.3314,1.3495,1.3287,1.3492
EUR,23/09/2010,1.3406,1.3414,1.3304,1.3314
EUR,22/09/2010,1.3264,1.344,1.3248,1.3406
EUR,21/09/2010,1.3061,1.3286,1.3058,1.3264
EUR,20/09/2010,1.3052,1.3121,1.3029,1.3061
EUR,17/09/2010,1.3078,1.3159,1.302,1.305
EUR,16/09/2010,1.3011,1.3117,1.2976,1.3078
EUR,15/09/2010,1.2998,1.3037,1.2955,1.3011
EUR,14/09/2010,1.2883,1.3033,1.283,1.2998
EUR,13/09/2010,1.268,1.2893,1.2673,1.2883
EUR,10/09/2010,1.2696,1.2747,1.2644,1.2679
EUR,09/09/2010,1.272,1.2766,1.2665,1.2696
EUR,08/09/2010,1.2682,1.2764,1.2659,1.272
EUR,07/09/2010,1.2876,1.2877,1.2678,1.2682
EUR,06/09/2010,1.289,1.2919,1.2867,1.2876
EUR,03/09/2010,1.2825,1.2898,1.2809,1.2896
EUR,02/09/2010,1.2809,1.2849,1.2777,1.2825
EUR,01/09/2010,1.268,1.2856,1.2663,1.2809
EUR,31/08/2010,1.2663,1.2743,1.2625,1.268
EUR,30/08/2010,1.274,1.2773,1.2659,1.2663
EUR,27/08/2010,1.2716,1.2779,1.2676,1.2763
EUR,26/08/2010,1.2659,1.2764,1.265,1.2716
EUR,25/08/2010,1.2627,1.2727,1.2609,1.2659
EUR,24/08/2010,1.2657,1.2719,1.2588,1.2627
EUR,23/08/2010,1.2713,1.273,1.2647,1.2657
EUR,20/08/2010,1.2823,1.2833,1.2664,1.2712
EUR,19/08/2010,1.2853,1.2903,1.2772,1.2823
EUR,18/08/2010,1.2885,1.2923,1.2824,1.2853
EUR,17/08/2010,1.2827,1.2916,1.2804,1.2885
EUR,16/08/2010,1.2778,1.2871,1.2734,1.2827
EUR,13/08/2010,1.2829,1.2906,1.275,1.2754
EUR,12/08/2010,1.2863,1.2933,1.2781,1.2829
EUR,11/08/2010,1.3177,1.3187,1.2861,1.2863
EUR,10/08/2010,1.3221,1.3234,1.3074,1.3177
EUR,09/08/2010,1.3277,1.3308,1.3217,1.3222
EUR,06/08/2010,1.3189,1.3334,1.3158,1.328
EUR,05/08/2010,1.3161,1.3235,1.3119,1.3189
EUR,04/08/2010,1.3231,1.324,1.3131,1.3161
EUR,03/08/2010,1.3179,1.3262,1.3147,1.3231
EUR,02/08/2010,1.306,1.3195,1.305,1.3179
EUR,30/07/2010,1.3079,1.3094,1.2981,1.3052
